12	11
315	121
236	11
472	105
179	19
225	126
213	10
207	58
140	153
56	60
45	117
79	66
141	139
470	49
105	156
111	4
165	81
19	12
170	165
356	23
416	145
380	150
10	182
288	195
218	154
20	42
42	108
411	132
482	43
67	191
67	141
118	166
62	60
139	96
486	195
272	135
92	166
177	1
299	56
377	20
87	185
316	39
408	121
376	80
461	94
142	134
360	150
83	67
336	130
318	127
286	135
65	97
86	24
120	16
270	4
429	8
232	81
301	96
250	14
95	78
213	156
498	101
196	115
449	101
373	88
86	101
479	15
69	192
137	24
63	86
470	58
343	154
152	178
279	170
206	149
109	158
225	95
286	65
17	29
144	198
86	167
221	140
387	115
110	15
486	93
184	85
240	93
85	185
7	168
395	180
70	183
19	199
339	127
20	132
292	3
11	49
340	61
418	9
43	145
310	113
338	55
400	174
278	54
39	192
85	66
312	97
243	190
48	34
207	95
359	44
446	169
166	162
308	84
40	110
156	52
319	100
54	61
468	194
347	130
168	196
43	173
178	136
453	66
124	106
330	197
158	32
246	90
68	53
455	144
232	193
33	200
478	114
103	53
403	121
86	163
81	161
335	77
169	130
298	2
44	105
155	193
66	75
194	29
276	100
416	20
85	92
12	37
54	134
280	131
200	43
414	67
436	136
469	85
355	129
276	188
342	74
217	74
211	69
304	197
11	87
486	119
98	142
311	161
235	47
177	181
124	94
441	43
9	191
288	62
17	0
85	97
81	44
379	72
80	111
375	189
152	183
463	65
111	42
313	134
238	9
225	164
385	76
353	88
127	185
60	189
368	14
417	152
332	31
71	13
293	89
439	53
71	169
299	176
194	42
212	172
107	167
460	39
235	20
386	117
454	112